Feature_1;Feature_2;Feature_3;Feature_4;Feature_5;Feature_6;Feature_7;Feature_8;Feature_9;Feature_10
0.7586469486766058;1.3503980968390266;-0.17280549922331964;-0.677655638096964;-0.07162610520780022;-0.3550424966743819;-2.9848539412066337;-0.08913641270139644;-1.5146836955066032;-0.5403535440369209
0.3878518844015899;-3.724871740704566;-0.025030362521143285;-0.642601475431296;1.0463420319862025;-1.4362221213673494;1.2029942461741867;-0.6308292936057067;1.0874424001779992;-0.70714558971854
-1.1032113919188247;-0.1383628151916694;0.2991634698010891;0.49599999977801096;0.6694868899259871;1.173993958343671;0.06562289876577057;-0.44686257192468015;-0.4338112821271863;-0.8090534455350676
2.385417392636043;1.3225804775261942;0.900516070939868;0.14082006093514954;-1.9276120304885525;-1.1484865590510873;0.3438573714086459;-1.0908919104700885;0.3414481273719095;0.23392718592591075
0.4166816669548795;0.3810294377787275;0.5387651409745204;0.7720261865511061;0.7118429094835967;-1.7211743396102037;0.13221424224095743;-0.20867411510292688;0.693215462248158;-0.5728634228275281
-0.5032229371779078;0.9193532497609754;1.3190309454451217;-1.191214613554501;-0.3210073407675751;0.26356455646596066;0.7471345634602717;-0.8315237545648947;-1.0952851088696223;0.5243477452906584
-0.13837162549317508;-0.25050586915780826;1.5074090675569876;0.9138551574798355;-0.5132448286503039;-1.097847095288018;-0.08649545165613493;-0.8779082055465995;0.19549618788415551;1.4890483531907337
-0.45125138578691487;-0.12059699719379155;0.7959104326936906;0.5419171228885374;-0.44554814082369476;0.07267228775508135;0.7392297018864846;-0.9057984305299553;-0.3351677199250929;0.40422694102907797
0.9522682608069298;-0.29453219857088775;-0.04885760995908997;1.4613652125846808;-1.221291431385844;-0.25637649233348775;-0.8028251240221204;1.2982905525465196;-0.1157645016436638;-2.0273940414695444
1.0366979876835647;0.8130409163843243;-3.2324270249261238;1.7411692691753455;-0.7059412452185725;-0.5966601936970707;0.2146198855019131;-0.614776703093007;-0.9250351065295414;0.24473477467892754
0.5710784478998446;0.058747006167421775;1.1629512772538104;-0.6240456638332024;-0.1848911271999344;-1.1270896607205823;-0.09792003910094661;-0.6515517595125759;-0.3528208628308129;1.7641192547165496
0.20348994512383195;0.14415081941048147;0.18245787365237287;-0.6301098915405676;1.6562117794428834;-1.073554839257273;0.22737749633717497;1.1594636611602227;-1.3016404908752934;0.23627230639411262
-0.7078051949656995;0.01705249317470897;0.01714515289164771;-0.0026293500063949184;0.18920001661851463;-0.6155165354958121;0.6642628408425955;0.22203360671949282;-0.8478149801355545;0.3248055097889864
-1.480038806383919;-1.423150072857559;0.19256070339018347;-1.9254570003124445;-0.7124587849613315;0.3201333909765466;-0.1649184621100942;0.6779475182077115;-1.198664812777913;1.2807797343656095
